"","w1","m1_rate_11","m1_rate_12","m1_rate_21","m1_rate_22","m1_r1","m1_r2","w2","m2_rate_11","m2_rate_12","m2_rate_21","m2_rate_22","m2_r1","m2_r2","w2b","m2b_rate_11","m2b_rate_12","m2b_rate_21","m2b_rate_22","m2b_r1","m2b_r2","w2c","m2c_rate_11","m2c_rate_12","m2c_rate_21","m2c_rate_22","m2c_r1","m2c_r2","w3","m3_rate_11","m3_rate_12","m3_rate_21","m3_rate_22","m3_r1","m3_r2","w3b","m3b_rate_11","m3b_rate_12","m3b_rate_21","m3b_rate_22","m3b_r1","m3b_r2","w3c","m3c_rate_11","m3c_rate_12","m3c_rate_21","m3c_rate_22","m3c_r1","m3c_r2","w4","m4_rate_11","m4_rate_12","m4_rate_21","m4_rate_22","m4_r1","m4_r2"
"32",1.21208372984794e-14,0.00563991196059708,NA,0.001668663378217,NA,0.753098889945016,NA,0.690091270787411,0.025627080133383,0.000594528963239163,0.0077005084592218,0.000172728162200198,0.878061840204028,NA,2.02736366167119e-11,0.0139376860646258,0.00114971631779462,0.00171140907944789,NA,0.748243321915994,NA,6.18117210137559e-11,0.00589064468544707,NA,0.00444583847265288,0.000358253121172061,0.788639957003927,NA,2.77893782872782e-05,0.00616595349196643,NA,0.00181651064160731,NA,0.48901138169021,0.989314024892388,1.44386471950425e-05,0.00791341462913443,0.00512387744315937,0.00166775542876763,NA,0.521306258496168,0.987576836017466,1.57743291647328e-05,0.00559366414114104,NA,0.00236944339405669,0.00148755631864139,0.524624591221112,0.987506860914963,0.309850726775844,0.0225773429150812,0.000650335128219563,0.00678416063134724,0.000188944535189062,0.845128687340079,0.898854978828055
"33",3.05128899945809e-15,0.00563972874625722,NA,0.00166861132740948,NA,0.753092638354648,NA,0.623749996061199,0.0229510366993546,0.000587774742465085,0.0063124005497769,0.000171922962039357,0.86832577057494,NA,7.40696467048991e-12,0.0119350804289635,0.00108292117862804,0.00172621600759615,NA,0.727603362476159,NA,7.26660446258073e-11,0.00577441351252197,NA,0.00341627064814927,0.000330050240961452,0.765965722515197,NA,3.44693631407253e-06,0.00657111422587022,NA,0.00187613462214665,NA,0.54410048218457,0.989813476275344,2.44209329143663e-06,0.0086794939090496,0.00509496944925738,0.00166828705803947,NA,0.552684526981965,0.987535722957299,3.80537395175187e-06,0.00562899967447306,NA,0.00256326288109355,0.00136349870215334,0.560872665011501,0.986609817741825,0.376240309455168,0.018546827246008,0.000657318539863644,0.00510065249217172,0.000190223329986014,0.805466816470433,0.899854939562901
"34",1.14330129717997e-15,0.00563988618730562,NA,0.00166857157875979,NA,0.753088428208006,NA,0.52616307447684,0.0195212988565728,0.000581081319075144,0.00523866952229031,0.000171922962039357,0.855755462126162,NA,7.7455149384051e-12,0.0102010299509738,0.000975833733382296,0.00170865681479507,NA,0.709107207211502,NA,8.97955193278656e-11,0.00566183617187102,NA,0.0028454863162649,0.000293442184048383,0.744597557185792,NA,6.0101600766306e-07,0.0067481557142639,NA,0.00191524615700382,NA,0.574624755042562,0.99000378791238,5.45196377963709e-07,0.00891071015547463,0.00496179221878306,0.00166780617611781,NA,0.569757353459415,0.987212768307964,9.43151501790035e-07,0.00563071367043666,NA,0.00257204385629612,0.00131177060037145,0.579370146195585,0.986093536667946,0.473834836061731,0.014911267515447,0.000638138380367089,0.0040045183130647,0.000184331848718181,0.760096427812581,0.89644446742031
"35",1.5670704416192e-14,0.00563988619235989,NA,0.00166866497244182,NA,0.753095106464491,NA,0.446949960212249,0.0190524838781716,0.000581081319075144,0.00485153413207701,0.000171922962039357,0.853021291089876,NA,2.97242651669169e-11,0.0100356576787121,0.00101368852619337,0.00171747651440187,NA,0.711348035911401,NA,7.32489903392546e-10,0.00561142932163589,NA,0.00269037665318484,0.000305263012555923,0.749772524308762,NA,2.26613772586091e-06,0.00676720487571074,NA,0.00190918865113061,NA,0.570883437566022,0.990375056248036,1.87204243669093e-06,0.00885841920393488,0.00504416009528018,0.00167014620566506,NA,0.567587835088905,0.987953802576321,3.42636284833757e-06,0.00561970007543244,NA,0.00254758909581384,0.00130458192868891,0.582062677843592,0.986380621937519,0.55304247448251,0.014224975035149,0.000663612172284295,0.00362842203767647,0.000193769095606611,0.744833727657592,0.905146020089568
"36",1.41187158769524e-15,0.00563989906004842,NA,0.00166866171769278,NA,0.753097387677302,NA,0.560185385612652,0.0204812027517195,0.000581440914456736,0.00552638344555379,0.000171922962039357,0.859764733963204,NA,6.50577143654999e-12,0.0106268044159786,0.00100318180198201,0.00171846442650742,NA,0.711878861954409,NA,7.33774549034635e-11,0.00570866790551581,NA,0.00297252129655617,0.000302955167218151,0.748398402574728,NA,9.04891240004849e-07,0.00674151967541704,NA,0.00191589877817852,NA,0.57351292476507,0.990020654128701,8.08604316746415e-07,0.00889109193012816,0.00497613840130872,0.00166548879872959,NA,0.569243843093356,0.98730559002228,1.37519265888467e-06,0.00562413316461145,NA,0.00258847790670722,0.00131832314732407,0.577227279939341,0.98613774178933,0.439811525619247,0.0159027725065721,0.000644012344618502,0.00429199145822389,0.000186131222939196,0.774845851734683,0.897525689761895
"37",4.10821352930822e-15,0.00563986924168145,NA,0.00166865289541305,NA,0.753093942172984,NA,0.610510268889277,0.0222904118998608,0.000584110324150793,0.00625352814465298,0.000171922962039357,0.864706125553272,NA,1.67024987579064e-11,0.0121249455505176,0.00104146484430539,0.00170044274618957,NA,0.731785637943328,NA,1.33379704653979e-10,0.00571363326590067,NA,0.00358141981648815,0.000320896763527926,0.772928855869953,NA,4.11854504554879e-06,0.00639715550636515,NA,0.0018404127639268,NA,0.508442694927276,0.989548858883478,2.37464502981984e-06,0.0083810514321404,0.00506894746698017,0.00167071026045862,NA,0.53670632305468,0.987457774412237,3.37450169786023e-06,0.00563823179274591,NA,0.00252165743567396,0.0013892395547185,0.541264361390547,0.9867966258004,0.389479863268863,0.0180525151386918,0.000641489174162578,0.00506594608963751,0.00018571966540038,0.797476968115662,0.897034043131885
"38",4.49425140114561e-15,0.00563996445562571,NA,0.00166866827306072,NA,0.753094989519884,NA,0.594563467473434,0.0241168835295781,0.000585417339119273,0.00619988180452979,0.000171922962039357,0.863867604477606,NA,6.38332699721596e-12,0.0124379005923897,0.00105752186536144,0.00174428006613928,NA,0.721648119022228,NA,2.13801778685105e-10,0.00573696459686997,NA,0.00334051764744728,0.000325500307894687,0.770204186605185,NA,2.49535180462886e-06,0.00677210736774205,NA,0.00189093775180737,NA,0.522981949548463,0.989945540474043,1.78397441634604e-06,0.00918101047391221,0.0051773404086728,0.00167665881059319,NA,0.531216403033789,0.987676890035729,3.61140841415266e-06,0.00563512170931958,NA,0.00267383561887263,0.00131063493140559,0.55008362075342,0.986036412628421,0.405428641571741,0.019078484738341,0.000652527920309976,0.00490454359602601,0.000188470569081801,0.789604035142492,0.898715180304902
"39",1.27706032444193e-15,0.00563986872925889,NA,0.00166865274379749,NA,0.753093979978064,NA,0.52860654446171,0.019899498581979,0.000581081319075144,0.00528639497598181,0.000171922962039357,0.856004143596079,NA,7.25939140689998e-12,0.0103633672570906,0.000979609605410445,0.0017136061368586,NA,0.708978734133547,NA,1.02589594076913e-10,0.00566596272415573,NA,0.00286594950690193,0.000295243897804619,0.746624041155652,NA,5.32786129327377e-19,0.00623180330270338,NA,0.00201162933620852,NA,0.663182519211996,-0.770687913534114,5.72979122907509e-07,0.00898086170010315,0.00496066029806191,0.00166559555786553,NA,0.566806328459186,0.987208030607131,1.03009099460869e-06,0.00563009675466933,NA,0.00259925242974053,0.00130338097552554,0.577524765721849,0.985956244394588,0.471391852358323,0.0152142218652798,0.000638901111289515,0.0040443432364938,0.00018450082464334,0.760994218262007,0.89654788487784
"40",1.15695016282928e-14,0.00563987942868783,NA,0.00166865521529469,NA,0.75309432219936,NA,0.668300355440103,0.0246505159727678,0.000589350528260098,0.00729182312547405,0.000171922962039357,0.873332807943167,NA,2.36813791406692e-11,0.0134118685164557,0.00111360410038637,0.00170964862411459,NA,0.74347411549367,NA,1.00210896473101e-10,0.00584660667222062,NA,0.00420696223052382,0.000348939899759658,0.786829052171452,NA,1.7239355815613e-05,0.00622240127145025,NA,0.00182767729656886,NA,0.486356935674304,0.989375765300372,9.20332326700225e-06,0.00816406998055471,0.00512095124817031,0.00167273664436661,NA,0.519150770437446,0.98756888134567,1.06968615756872e-05,0.00566362781376102,NA,0.00239974116336029,0.00145944913272124,0.517501538250728,0.987310573769316,0.331662504895335,0.0210841483415909,0.000648709309081411,0.0062363756696211,0.000188446270469682,0.829535278835541,0.898402167931279
"41",3.26397399864483e-15,0.00563987036414529,NA,0.00166865322751108,NA,0.753093809496135,NA,0.509744945625038,0.021985102517304,0.000581081319075144,0.00543476725326732,0.000171922962039357,0.853338091881984,NA,9.06024573865797e-12,0.0114368807524839,0.000991703458513325,0.00173040991752197,NA,0.714477333762931,NA,4.45690543269495e-10,0.00562369017485119,NA,0.00299215077661846,0.000300245668280758,0.761356527834251,NA,8.93194658246902e-07,0.00684780434536264,NA,0.00190230326910385,NA,0.523281008324715,0.989984016213178,6.69872272888082e-07,0.0093720450749535,0.00511959205283883,0.00167269014772717,NA,0.530772000468048,0.987497887211627,1.53983023712614e-06,0.00563191567130696,NA,0.00270439533725001,0.00126493583728826,0.555078667079487,0.985444424008544,0.490251951023039,0.0166487332990398,0.000638473991845542,0.0041231901194979,0.000183960804578751,0.751166038487925,0.896039718555497
"42",2.33377122125237e-14,0.0056398707365351,NA,0.00166865333769496,NA,0.75309391575936,NA,0.66445836032807,0.0272972089226034,0.000588668895251106,0.00785948364977976,0.000171922962039357,0.872037151209139,NA,2.59716955870726e-11,0.0146957711196644,0.00111898860673263,0.00172461803638954,NA,0.743603264980818,NA,2.50576306139246e-10,0.00585276921604705,NA,0.00450783791431308,0.000360057796976069,0.798363247634878,NA,2.28388629769423e-05,0.00632626146504433,NA,0.0018385548181994,NA,0.43410963851919,0.989451593621048,1.14044457290256e-05,0.00857202257553518,0.00535659785632254,0.00172100606020725,NA,0.479757307543509,0.988023471237129,1.47501481119691e-05,0.00562253673412632,NA,0.00252557377970015,0.00144285877539903,0.481482044958749,0.987198703166389,0.335492645938541,0.023258632566253,0.000647984385991025,0.00669377518961234,0.000188319606922725,0.825952244864874,0.89796436262393
"43",1.27748843990965e-15,0.00563986783817425,NA,0.00166865248016589,NA,0.753094594465118,NA,0.525516110970958,0.0196263066804987,0.000581081319075144,0.00525959131093588,0.000171922962039357,0.855527868549783,NA,9.03671948560705e-12,0.0103413020003078,0.000977493700112668,0.00170530947695886,NA,0.712227336039713,NA,1.09162313598662e-10,0.00564698903187336,NA,0.00288920316769364,0.00029422392792044,0.748235952557932,NA,6.8306635487537e-07,0.00672194029037662,NA,0.00190849937975411,NA,0.565335326065032,0.989968550297221,5.73437891034312e-07,0.00886495408529242,0.00497056349092207,0.00166550629007688,NA,0.564733478010146,0.987226160394253,9.90477881581344e-07,0.00562108184626201,NA,0.0025905975953959,0.00130249728266791,0.578354327210677,0.986016768298012,0.474481641928715,0.0150058410589994,0.000637097489468041,0.00402428458385105,0.000184014320950005,0.759724352583268,0.896234949245156
"44",8.93406654433152e-15,0.0056398722904514,NA,0.00166865379744778,NA,0.753094415592592,NA,0.646167008382951,0.026235014278588,0.000591692037236364,0.00704027581521148,0.000171922962039357,0.872329861136492,NA,7.85614955372469e-12,0.0133170289972432,0.00115263375776097,0.00174617500691359,NA,0.734623210819248,NA,1.58228038795133e-10,0.00581730528708721,NA,0.00374150634972082,0.000357165704585519,0.782394096076831,NA,9.18836148004591e-06,0.00659084439391628,NA,0.00186593511284111,NA,0.508002937377711,0.989795471095622,5.7371766684195e-06,0.0088262820699589,0.00522164587373753,0.00167286115239315,NA,0.524118631013242,0.987776592230053,9.70915622958033e-06,0.00555353665659186,NA,0.00262759616128114,0.00134271725800319,0.536585390488516,0.986417164022764,0.353808356756578,0.0215208247290824,0.000671480763903678,0.00576818760289791,0.000194515419063801,0.818230381762611,0.901997357631879
"45",2.39218425710206e-15,0.00563986814935345,NA,0.00166865257222788,NA,0.753094498126248,NA,0.490601239296957,0.0210178414969368,0.000581081319075144,0.00518888285868969,0.000171922962039357,0.851655868287214,NA,7.65778370910151e-12,0.010822413912795,0.000975231829514075,0.00173067280868799,NA,0.707493136119848,NA,3.61209047627878e-10,0.00562375873504417,NA,0.00282445215671928,0.00029404899181604,0.753751442928521,NA,5.83483055017268e-07,0.00692144857360001,NA,0.00192058597120212,NA,0.546974239694792,0.990080623816143,5.0060789596367e-07,0.00945681185920052,0.00506391910171528,0.00166973305685232,NA,0.544798199340809,0.987414514052359,1.16663591772964e-06,0.00563928677303386,NA,0.00269196623995955,0.00125952796916219,0.567532871369972,0.985408473480657,0.509396509607305,0.0157518771355572,0.000637654374218823,0.00389589239487089,0.000183685744376772,0.743678021068218,0.89595963984651
"46",1.176489956276e-12,0.00563986846419579,NA,0.0016686527799867,NA,0.753093893837758,NA,0.450135416732022,0.03992577783453,0.000581081319075144,0.00932693403713191,0.000171922962039357,0.8467915548805,NA,5.53592695444921e-10,0.0212055799009781,0.0013819679968193,0.0020336341063506,NA,0.834865486428993,NA,2.9839561854794e-08,0.00614121795057143,NA,0.00469859395854443,0.000373331155357556,0.823180169943944,NA,9.04268956790064e-06,0.00758364595142938,NA,0.00208565315384138,NA,0.189912323215504,0.990768035420125,8.07119380437743e-06,0.0140752169700683,0.0051300248807309,0.00169317272238868,NA,0.319988750030392,0.987443310965434,2.15387085044217e-05,0.00566334420147553,NA,0.00410370552695599,0.0012397148127857,0.38398450896213,0.984949948350946,0.549825900281771,0.0286795922732063,0.000662739674288273,0.00670903470007658,0.000191571862129312,0.716038094623442,0.89919668040333
"47",5.24831674295677e-15,0.0056398564566612,NA,0.00166864911273886,NA,0.753097459022961,NA,0.488229783759616,0.022760291247138,0.000581081319075144,0.00563592344778317,0.000171922962039357,0.851074593134449,NA,1.58411845170171e-11,0.0118433267630788,0.00101332984841542,0.00175293838632923,NA,0.728890911264416,NA,7.16290305694245e-10,0.00570158124923752,NA,0.00310342007768131,0.000306113305151662,0.771869168056304,NA,9.33111202434419e-07,0.00690322769245175,NA,0.00192338611714068,NA,0.500664456504474,0.990065368836716,7.41801906929261e-07,0.00967924765760653,0.00507840264191437,0.0016708486378358,NA,0.512127160803858,0.987399632783919,1.68407269974775e-06,0.00565222510425385,NA,0.00279667033877877,0.00126256723535801,0.538851035763365,0.985389671143834,0.511766856522438,0.0170327737539884,0.000638627794159731,0.00422592629438387,0.000184043167078687,0.74153423901654,0.895995846124007
"48",6.89331876228287e-14,0.00563988435117307,NA,0.00166865736581403,NA,0.753096926365784,NA,0.569112397319572,0.0214543208043953,0.00058989996130391,0.00554746851625904,0.000171922962039357,0.851848777809674,NA,6.959678745026e-11,0.0119431604870052,0.00107249776537867,0.00171235284309753,NA,0.725888616488794,NA,2.38098256299911e-09,0.00561921710723377,NA,0.00327962067413085,0.000326501795358254,0.77403572251634,NA,7.62981121341764e-06,0.00657757783453641,NA,0.00184067945658561,NA,0.500190247975239,0.989127900768023,4.13287574220775e-06,0.0086076697719532,0.00524061223178816,0.00167559466598143,NA,0.522513891248381,0.987067053811903,8.17295915043772e-06,0.00563029694685,NA,0.00257942158903547,0.00130354582253678,0.545416247491384,0.985177817804462,0.430867664583674,0.0172280648926671,0.000670909684726479,0.00445788400786707,0.000193119026307824,0.773079966843068,0.895622675328651
"49",6.39239112131546e-15,0.00563992200133589,NA,0.00166866358682552,NA,0.753096634713165,NA,0.592655891947545,0.0234866257286831,0.000583114931059379,0.00632072978307534,0.000171922962039357,0.862086840793717,NA,1.67496415887828e-11,0.0126421320822917,0.00103779733364165,0.0017132494938968,NA,0.729885107796361,NA,3.02787151812299e-10,0.00569389158214411,NA,0.00360446412619758,0.000322709259179494,0.778551425324413,NA,4.03392484265835e-06,0.00650143311949421,NA,0.00184793467309108,NA,0.482400576184111,0.989617664436215,2.26147434735871e-06,0.00854092516191415,0.00519441898789137,0.00167322528654799,NA,0.506994566917195,0.987674374575058,3.72507149877455e-06,0.00564216169442818,NA,0.00261372703263578,0.00135631612665201,0.522742405092877,0.98649581322427,0.407334087262223,0.0187750448249371,0.000641296440253366,0.00505482845581129,0.000185470695228099,0.78794408622647,0.89671998545296
"50",2.03576067643856e-15,0.00563986814130764,NA,0.00166865267116024,NA,0.753093950086501,NA,0.545586540404792,0.0204204108903409,0.000581081319075144,0.00550532847645669,0.000171922962039357,0.857288604210304,NA,1.25675021801324e-11,0.0109296727394453,0.000994234316408018,0.00170199978546896,NA,0.720107070625783,NA,1.54130784307495e-10,0.00564724168084781,NA,0.0030909999108994,0.000301558692505599,0.758669612819328,NA,1.22796023997879e-06,0.00660088671477677,NA,0.0018755029773487,NA,0.539971294114774,0.989789914212923,8.60153147066478e-07,0.0087058847971531,0.00501383727528532,0.00166796481004652,NA,0.553850631627071,0.987327266783768,1.43471400852199e-06,0.00563187522148895,NA,0.00257734729158927,0.00132765032278861,0.563259582798213,0.986208488041267,0.454409936601113,0.0158211970290783,0.00063754382690006,0.00426810312111999,0.000184210370637911,0.767944997216782,0.896259606401083
"51",2.37147694377044e-12,0.00563990311471063,NA,0.00166866364229664,NA,0.753094610229101,NA,0.675715141878414,0.0353317826926756,0.000719424540574736,0.010408387953854,0.000211747303351787,0.906520758213355,NA,1.44982115563595e-10,0.0135039452343828,0.0018270057376319,0.00172044701053851,NA,0.76806751999663,NA,6.99722695704144e-10,0.00591285627778262,NA,0.00439985564327214,0.000548781957358026,0.808321569687642,NA,0.00461811660521995,0.00613560586664474,NA,0.00181134597725201,NA,0.466207167479006,0.989884614965304,0.00215425329754463,0.00771871967301979,0.00535580097644614,0.00167648730089834,NA,0.49511585834901,0.988690177239551,0.00236886684962405,0.00563816165433993,NA,0.00228470965242738,0.00155902656985376,0.490465584241917,0.988575318501445,0.315143620522121,0.0276985358521654,0.000870177645566176,0.0081441768655158,0.000256370177085549,0.869017955672035,0.929127750875292
"52",1.05221057395452e-14,0.00563990203448834,NA,0.00166863828041086,NA,0.753093629485806,NA,0.654989401494633,0.0245136635115012,0.000587831505965438,0.00712218267084096,0.000171922962039357,0.870947614766869,NA,2.2698826006238e-11,0.0133286783897016,0.00109501112840011,0.00170995566494715,NA,0.740771114149269,NA,1.34388306210014e-10,0.0058139029263612,NA,0.00410683206159356,0.000344081139633661,0.786589726737355,NA,1.30149607741392e-05,0.00628582006353747,NA,0.00183019022466876,NA,0.480734173876398,0.989424044769495,6.92817341436016e-06,0.00825335306776325,0.00514838780797125,0.00167319388775677,NA,0.512393275283245,0.987616557917998,8.61715794000973e-06,0.00564306094311323,NA,0.00247268885784589,0.00144416690372061,0.514989705619668,0.987222126251113,0.34498203805614,0.0206556362271293,0.000646592531402785,0.00600085789619987,0.000187706537757815,0.821050017495867,0.897954821317069
"53",2.04369416692134e-14,0.00563986356416372,NA,0.00166865078179137,NA,0.753093759317596,NA,0.694018235295706,0.0272487867171869,0.000597700134804658,0.0081808643412203,0.00017383594078438,0.879195616095662,NA,2.30242996603744e-11,0.0146727077424193,0.00116722369788351,0.00172087553948584,NA,0.750036261448546,NA,9.42068857118019e-11,0.00592700813141956,NA,0.00471087573780876,0.00037061870956899,0.797826161215468,NA,4.03656654434814e-05,0.00617652513180081,NA,0.00182105206928726,NA,0.464608039745189,0.989320068146342,2.04232941494682e-05,0.00806512220978323,0.00515688016968127,0.00167421446093179,NA,0.501109450287188,0.987648859798913,2.2590848303932e-05,0.00564160457051089,NA,0.00238514467486625,0.00150254965330403,0.493368290264205,0.987614736504012,0.305898384779145,0.0241340754170281,0.000651605365463028,0.00724406165048306,0.000189545736421195,0.848062806658377,0.898983002807603
"54",5.70382121583373e-15,0.0056398668378455,NA,0.00166865061813152,NA,0.753094012641014,NA,0.571296997848353,0.0229500166825075,0.000581751586633656,0.00606949219700642,0.000171922962039357,0.859544993604113,NA,1.60231584331169e-11,0.0122917937176167,0.00102412022222848,0.00171542146433127,NA,0.726658286812089,NA,3.55857869944135e-10,0.00567364887065633,NA,0.00344608822052581,0.000316691643255539,0.77497904750494,NA,2.88179305293612e-06,0.00658870369307506,NA,0.00186363336421701,NA,0.490435627495203,0.989761472541654,1.69691964695354e-06,0.00885858660192864,0.00518167978780307,0.00167929154117088,NA,0.515863393871709,0.98764006955698,2.98440589412605e-06,0.00564259995676868,NA,0.00263134957201427,0.0013338626929943,0.533541322562318,0.986244308905053,0.428695438661167,0.0180736780171925,0.000640408672162234,0.00478401084469275,0.000185052890033996,0.777949290457621,0.896501129616512
"55",2.10759185291853e-12,0.00563986727248273,NA,0.00166865231278153,NA,0.75309409901259,NA,0.65240719282526,0.0386011555576163,0.000767063481264106,0.0111805748669539,0.000279097497860151,0.902965908916468,NA,1.7278500926149e-08,0.0242549857487295,0.00195116006112406,0.00198827690608399,NA,0.890073150228502,NA,2.93350851754517e-10,0.00604432971316907,NA,0.0054332867909119,0.000615752211349963,0.820700108941057,NA,0.00467910011224784,0.00557998225607582,NA,0.00188220670029399,NA,0.289554059479669,0.987538813441638,0.00275647757795319,0.00862689798020289,0.00450436889319515,0.00167509567694685,NA,0.408315051161881,0.985431689222433,0.00193178697851879,0.00594242478515177,NA,0.001473599153808,0.00209212008400996,0.242003152113667,0.988619309563634,0.338225424932061,0.031794057839865,0.000864867887438414,0.00916660786109551,0.000314651517383865,0.862672168941201,0.923616295760828
"56",2.43330415331682e-15,0.00563987518875466,NA,0.0016686546549518,NA,0.753093662900696,NA,0.622511936109531,0.0222061333838841,0.00058630627458702,0.00621460355665535,0.000171922962039357,0.867306204046178,NA,9.43904573082764e-12,0.0118789588391799,0.00105859633373761,0.0017088717394177,NA,0.729869653110874,NA,6.54612808211344e-11,0.00573950171464884,NA,0.00346510328065017,0.000321743210719268,0.765261263856682,NA,3.27123810153327e-06,0.00645842133036365,NA,0.00185424480598206,NA,0.536842754453429,0.989662162299188,2.11976494499158e-06,0.00846675705011083,0.00509371328904742,0.00166856601897629,NA,0.551176462544332,0.987531715961375,3.06651242627729e-06,0.00564021025067511,NA,0.00251830578008636,0.00138021900547812,0.558679876348417,0.986759811510337,0.377479606300093,0.0180530761096552,0.000647680871253245,0.00505315338335658,0.000187411022750867,0.804405184729907,0.898282040319069
"57",1.1637508197958e-14,0.00563986905559323,NA,0.00166865284033663,NA,0.75309521243224,NA,0.690106406198501,0.0259472085287962,0.000594424535279687,0.00774090961508847,0.000172613844683712,0.878035436246703,NA,1.83617190336135e-11,0.0140971643777272,0.00114987219350148,0.00171367979584985,NA,0.748043139915755,NA,6.60475885937268e-11,0.00588911231783098,NA,0.00446917988684156,0.00035917548518088,0.790197423217373,NA,2.71528673013597e-05,0.00617529314339033,NA,0.00181784683458243,NA,0.485320011084825,0.989330577975442,1.39603156674815e-05,0.00799469849278558,0.0051690899498095,0.00167765068491361,NA,0.51872602111569,0.98771602680712,1.57007061022824e-05,0.00565126413632775,NA,0.002381739609179,0.00148752430403293,0.511780192718417,0.987562534301879,0.309836779828007,0.0228664019566104,0.00065016320746839,0.00682108174875462,0.000188815678461537,0.845134964159192,0.898821914698158
"58",4.45779030230713e-15,0.00563988084076462,NA,0.00166865632720195,NA,0.753094797003512,NA,0.591743151259644,0.022501047884567,0.000582975616645821,0.0061446246034592,0.000171922962039357,0.862221975790833,NA,1.59446796307295e-11,0.0121582182676047,0.00103116279079108,0.00170634161487118,NA,0.729099815613949,NA,2.05628207817622e-10,0.00569035871497643,NA,0.00350574692299321,0.000318414963734949,0.773745902244,NA,3.33469188921408e-06,0.00644901430379479,NA,0.00184440915873087,NA,0.500249502322449,0.989601202806404,1.931934933768e-06,0.00891588546075474,0.00520655910510244,0.00170334658474927,NA,0.536758518176241,0.987750320432964,3.04573244173529e-06,0.00562706676593737,NA,0.00256896910415903,0.00135939215412795,0.537826994195198,0.986541796192065,0.408248536159514,0.0179724786553116,0.000640621550542627,0.00490966243630472,0.000185307712447748,0.78806890912356,0.896743446993496
"59",1.09376692344152e-14,0.00563987995533571,NA,0.00166865875390058,NA,0.753096924359789,NA,0.64819622227681,0.0247469596969407,0.000587179663486318,0.00710170363685109,0.000171922962039357,0.86974880314523,NA,2.23088628767563e-11,0.013432073828606,0.00108817773647455,0.00171198745996028,NA,0.739601941315621,NA,1.7003411675328e-10,0.00579896712276524,NA,0.00409060384306306,0.000343048969679781,0.787652452733826,NA,1.18817294457791e-05,0.00631452123012116,NA,0.00183563504471951,NA,0.47205463882038,0.989465439941062,6.18222820798908e-06,0.0087836004131304,0.0050002927497382,0.00164658167461536,NA,0.506419136871863,0.987284223226074,8.15252993185843e-06,0.00564252783100703,NA,0.00249992098401606,0.00143176221707875,0.509680745725859,0.987120315828005,0.351777561043251,0.0207086743490594,0.000645842975881873,0.0059428153870184,0.000187427371846661,0.81685041636709,0.897737565899614
"60",1.86716523702872e-14,0.00563986852234323,NA,0.00166865497503079,NA,0.753094286310434,NA,0.67438425720829,0.0258540602775444,0.000589879924060581,0.00767561029935533,0.000171922962039357,0.874308585380619,NA,2.74822834080579e-11,0.0139815261426699,0.00113070165850422,0.00171698400599678,NA,0.745532147505517,NA,1.32602956423558e-10,0.00587990938948189,NA,0.00442178576717562,0.000359132173358827,0.793575791552359,NA,2.48961631604631e-05,0.00623235937615184,NA,0.00183057281595172,NA,0.46768442871405,0.989421605183688,1.30297290504371e-05,0.00824250230849981,0.00512988234104973,0.00167456428967978,NA,0.505108310360527,0.987580924250661,1.50235870968608e-05,0.00564991953033657,NA,0.00243420834468466,0.00148137905824154,0.498641908773582,0.98748447115485,0.325562793152298,0.0222829252456679,0.000650254388754126,0.00661351596990905,0.000189122302451421,0.833337143694773,0.898594018610545
"61",3.6375833326362e-15,0.00563986931775142,NA,0.00166865291792469,NA,0.753093943090307,NA,0.580534421662927,0.0234019137230728,0.000584033831654132,0.0060028090540534,0.000171922962039357,0.861890906382955,NA,6.50559520120128e-12,0.0121274773549291,0.00103818515710939,0.00173919157315617,NA,0.719339213653454,NA,2.12856920924878e-10,0.00571394201091054,NA,0.00325418858516868,0.000318445302284815,0.766990008436643,NA,1.88724454199763e-06,0.00676786182471041,NA,0.00189417711200279,NA,0.527872877739233,0.989940334969799,1.37750683393515e-06,0.00916007104757538,0.00514137277317231,0.00166409508072718,NA,0.533048557172006,0.987584400595703,2.81037769198065e-06,0.00563453740085215,NA,0.00266921327525269,0.00130448115280751,0.553660388625584,0.985957458636209,0.419459502988639,0.0183837625965253,0.000648373921546154,0.00471696173458016,0.00018720146192213,0.782983177642977,0.89801348653518
"62",1.38922263280347e-14,0.00563985905898802,NA,0.00166864658756634,NA,0.753094046874241,NA,0.663686515767298,0.0274797840258006,0.000591031084039044,0.00759454926908178,0.000171922962039357,0.873113676035423,NA,1.32588100765803e-11,0.0145599346470581,0.00113444735417571,0.00173372661650147,NA,0.741637584304998,NA,2.13173611948945e-10,0.00583094541419652,NA,0.00427099853498887,0.00035868044007582,0.794782121620599,NA,1.67829162581629e-05,0.00640656959765949,NA,0.00183305230452318,NA,0.457180901389994,0.989535905412906,8.28201468744912e-06,0.00777114009164364,0.00562314627334482,0.00172823079377864,NA,0.485467802301197,0.988474906765353,1.27921966831715e-05,0.00565099478695133,NA,0.0025737885093404,0.00141183844615877,0.502223829738684,0.986988402247215,0.336275626878627,0.0232640321710579,0.000654661176885324,0.00642646367627885,0.000189652139836453,0.826754971715357,0.89919683047711
